X [s],Avanti sensor 5: EMG 5 [V],X [s],Avanti sensor 5: ACC.X 5 [g],X [s],Avanti sensor 5: ACC.Y 5 [g],X [s],Avanti sensor 5: ACC.Z 5 [g],X [s],Avanti sensor 6: EMG 6 [V],X [s],Avanti sensor 6: ACC.X 6 [g],X [s],Avanti sensor 6: ACC.Y 6 [g],X [s],Avanti sensor 6: ACC.Z 6 [g],X [s],Avanti sensor 7: EMG 7 [V],X [s],Avanti sensor 7: ACC.X 7 [g],X [s],Avanti sensor 7: ACC.Y 7 [g],X [s],Avanti sensor 7: ACC.Z 7 [g],X [s],Avanti sensor 8: EMG 8 [V],X [s],Avanti sensor 8: ACC.X 8 [g],X [s],Avanti sensor 8: ACC.Y 8 [g],X [s],Avanti sensor 8: ACC.Z 8 [g]
2.246192308,1.67849E-07,29.2005,0.096681163,29.2005,-1.039322495,29.2005,-0.290043473,2.246192308,-3.60876E-05,29.2005,0.314213783,29.2005,-0.982925117,29.2005,-0.338384062,2.246192308,-1.67849E-06,29.2005,0.467292279,29.2005,-0.938612938,29.2005,-0.016113527,2.246192308,-6.88182E-06,29.2005,-0.265873194,29.2005,-1.011123776,29.2005,-0.076539256
2.246711538,-5.03548E-07,29.20725,0.096681163,29.20725,-1.039322495,29.20725,-0.294071853,2.246711538,-3.79339E-05,29.20725,0.310185403,29.20725,-0.982925117,29.20725,-0.342412442,2.246711538,-3.35698E-06,29.20725,0.471320659,29.20725,-0.934584558,29.20725,-0.012085145,2.246711538,-7.21752E-06,29.20725,-0.257816434,29.20725,-1.011123776,29.20725,-0.076539256
2.247230769,-7.88891E-06,29.214,0.10876631,29.214,-1.035294056,29.214,-0.290043473,2.247230769,-4.0116E-05,29.214,0.318242162,29.214,-0.978896737,29.214,-0.342412442,2.247230769,-4.53193E-06,29.214,0.483405799,29.214,-0.930556178,29.214,-0.012085145,2.247230769,-6.88182E-06,29.214,-0.245731279,29.214,-1.011123776,29.214,-0.072510868
2.24775,-1.15816E-05,29.22075,0.11279469,29.22075,-1.031265736,29.22075,-0.290043473,2.24775,-3.64233E-05,29.22075,0.314213783,29.22075,-0.974868357,29.22075,-0.338384062,2.24775,-3.86053E-06,29.22075,0.479377419,29.22075,-0.926527798,29.22075,-0.012085145,2.24775,-9.23171E-06,29.22075,-0.237674519,29.22075,-1.011123776,29.22075,-0.076539256
2.248269231,-1.09102E-05,29.2275,0.11279469,29.2275,-1.031265736,29.2275,-0.286015093,2.248269231,-3.03807E-05,29.2275,0.318242162,29.2275,-0.974868357,29.2275,-0.334355682,2.248269231,-8.39246E-07,29.2275,0.479377419,29.2275,-0.922499418,29.2275,-0.016113527,2.248269231,-1.05745E-05,29.2275,-0.23364614,29.2275,-1.011123776,29.2275,-0.080567636
2.248788462,-1.15816E-05,29.23425,0.11279469,29.23425,-1.027237296,29.23425,-0.290043473,2.248788462,-2.85344E-05,29.23425,0.314213783,29.23425,-0.974868357,29.23425,-0.334355682,2.248788462,2.51774E-06,29.23425,0.479377419,29.23425,-0.926527798,29.23425,-0.012085145,2.248788462,-9.73526E-06,29.23425,-0.237674519,29.23425,-1.007095456,29.23425,-0.088624395
2.249307692,-8.22461E-06,29.241,0.11279469,29.241,-1.031265736,29.241,-0.286015093,2.249307692,-2.80308E-05,29.241,0.310185403,29.241,-0.974868357,29.241,-0.334355682,2.249307692,2.51774E-06,29.241,0.475349039,29.241,-0.926527798,29.241,-0.016113527,2.249307692,-9.23171E-06,29.241,-0.245731279,29.241,-1.003067017,29.241,-0.088624395
2.249826923,-1.84634E-06,29.24775,0.10876631,29.24775,-1.031265736,29.24775,-0.286015093,2.249826923,-2.87022E-05,29.24775,0.302128643,29.24775,-0.974868357,29.24775,-0.334355682,2.249826923,3.69268E-06,29.24775,0.471320659,29.24775,-0.930556178,29.24775,-0.004028382,2.249826923,-8.05676E-06,29.24775,-0.257816434,29.24775,-1.003067017,29.24775,-0.088624395
2.250346154,-6.71397E-07,29.2545,0.100709543,29.2545,-1.039322495,29.2545,-0.286015093,2.250346154,-2.7863E-05,29.2545,0.306157023,29.2545,-0.978896737,29.2545,-0.334355682,2.250346154,3.52483E-06,29.2545,0.467292279,29.2545,-0.934584558,29.2545,-0.008056764,2.250346154,-9.56741E-06,29.2545,-0.265873194,29.2545,-1.011123776,29.2545,-0.080567636
2.250865385,-1.34279E-06,29.26125,0.092652783,29.26125,-1.035294056,29.26125,-0.286015093,2.250865385,-2.51774E-05,29.26125,0.310185403,29.26125,-0.982925117,29.26125,-0.330327302,2.250865385,-1.67849E-07,29.26125,0.459235519,29.26125,-0.942641318,29.26125,-0.008056764,2.250865385,-1.09102E-05,29.26125,-0.265873194,29.26125,-1.015152216,29.26125,-0.076539256
2.251384615,-1.17494E-06,29.268,0.096681163,29.268,-1.043350816,29.268,-0.286015093,2.251384615,-2.56809E-05,29.268,0.302128643,29.268,-0.982925117,29.268,-0.330327302,2.251384615,-1.51064E-06,29.268,0.463263899,29.268,-0.938612938,29.268,-0.004028382,2.251384615,-8.56031E-06,29.268,-0.261844814,29.268,-1.015152216,29.268,-0.080567636
2.251903846,3.18914E-06,29.27475,0.100709543,29.27475,-1.043350816,29.27475,-0.290043473,2.251903846,-2.85344E-05,29.27475,0.306157023,29.27475,-0.982925117,29.27475,-0.330327302,2.251903846,-5.03548E-07,29.27475,0.471320659,29.27475,-0.934584558,29.27475,-0.008056764,2.251903846,-7.21752E-06,29.27475,-0.257816434,29.27475,-1.011123776,29.27475,-0.088624395
2.252423077,7.72107E-06,29.2815,0.10876631,29.2815,-1.039322495,29.2815,-0.294071853,2.252423077,-3.20592E-05,29.2815,0.318242162,29.2815,-0.982925117,29.2815,-0.330327302,2.252423077,1.17494E-06,29.2815,0.479377419,29.2815,-0.930556178,29.2815,-0.004028382,2.252423077,-7.88891E-06,29.2815,-0.257816434,29.2815,-1.011123776,29.2815,-0.084596016
2.252942308,3.52483E-06,29.28825,0.11682307,29.28825,-1.039322495,29.28825,-0.290043473,2.252942308,-3.44091E-05,29.28825,0.318242162,29.28825,-0.974868357,29.28825,-0.330327302,2.252942308,3.86053E-06,29.28825,0.483405799,29.28825,-0.930556178,29.28825,-0.008056764,2.252942308,-7.21752E-06,29.28825,-0.257816434,29.28825,-1.007095456,29.28825,-0.080567636
2.253461538,6.71397E-07,29.295,0.124879837,29.295,-1.031265736,29.295,-0.294071853,2.253461538,-3.57519E-05,29.295,0.326298922,29.295,-0.974868357,29.295,-0.326298922,2.253461538,3.18914E-06,29.295,0.491462559,29.295,-0.922499418,29.295,-0.008056764,2.253461538,-6.04257E-06,29.295,-0.253788054,29.295,-1.007095456,29.295,-0.088624395
2.253980769,1.17494E-06,29.30175,0.124879837,29.30175,-1.031265736,29.30175,-0.294071853,2.253980769,-3.44091E-05,29.30175,0.318242162,29.30175,-0.978896737,29.30175,-0.334355682,2.253980769,1.67849E-06,29.30175,0.487434179,29.30175,-0.926527798,29.30175,-0.008056764,2.253980769,-9.23171E-06,29.30175,-0.245731279,29.30175,-1.003067017,29.30175,-0.088624395
2.2545,3.35698E-07,29.3085,0.11279469,29.3085,-1.035294056,29.3085,-0.290043473,2.2545,-3.02129E-05,29.3085,0.314213783,29.3085,-0.974868357,29.3085,-0.338384062,2.2545,-2.51774E-06,29.3085,0.475349039,29.3085,-0.930556178,29.3085,-0.004028382,2.2545,-1.24208E-05,29.3085,-0.249759674,29.3085,-1.003067017,29.3085,-0.084596016
2.255019231,-4.19623E-06,29.31525,0.100709543,29.31525,-1.039322495,29.31525,-0.290043473,2.255019231,-2.6688E-05,29.31525,0.310185403,29.31525,-0.978896737,29.31525,-0.330327302,2.255019231,-3.18914E-06,29.31525,0.471320659,29.31525,-0.930556178,29.31525,-0.008056764,2.255019231,-9.73526E-06,29.31525,-0.261844814,29.31525,-1.003067017,29.31525,-0.080567636
2.255538462,-8.89601E-06,29.322,0.096681163,29.322,-1.039322495,29.322,-0.290043473,2.255538462,-2.70237E-05,29.322,0.310185403,29.322,-0.978896737,29.322,-0.334355682,2.255538462,8.39246E-07,29.322,0.463263899,29.322,-0.934584558,29.322,-0.008056764,2.255538462,-7.55322E-06,29.322,-0.273929954,29.322,-1.011123776,29.322,-0.080567636
2.256057692,-6.54612E-06,29.32875,0.092652783,29.32875,-1.035294056,29.32875,-0.290043473,2.256057692,-2.70237E-05,29.32875,0.310185403,29.32875,-0.982925117,29.32875,-0.338384062,2.256057692,2.68559E-06,29.32875,0.463263899,29.32875,-0.938612938,29.32875,-0.008056764,2.256057692,-8.22461E-06,29.32875,-0.269901574,29.32875,-1.011123776,29.32875,-0.076539256
2.256576923,2.01419E-06,29.3355,0.092652783,29.3355,-1.039322495,29.3355,-0.286015093,2.256576923,-2.38346E-05,29.3355,0.314213783,29.3355,-0.986953497,29.3355,-0.330327302,2.256576923,2.18204E-06,29.3355,0.463263899,29.3355,-0.938612938,29.3355,-0.012085145,2.256576923,-6.88182E-06,29.3355,-0.261844814,29.3355,-1.011123776,29.3355,-0.084596016
2.257096154,9.73526E-06,29.34225,0.104737923,29.34225,-1.039322495,29.34225,-0.281986713,2.257096154,-2.38346E-05,29.34225,0.310185403,29.34225,-0.982925117,29.34225,-0.330327302,2.257096154,2.18204E-06,29.34225,0.467292279,29.34225,-0.938612938,29.34225,-0.008056764,2.257096154,-6.54612E-06,29.34225,-0.253788054,29.34225,-1.015152216,29.34225,-0.084596016
2.257615385,9.9031E-06,29.349,0.10876631,29.349,-1.039322495,29.349,-0.286015093,2.257615385,-2.60166E-05,29.349,0.302128643,29.349,-0.986953497,29.349,-0.326298922,2.257615385,-8.39246E-07,29.349,0.467292279,29.349,-0.934584558,29.349,-0.004028382,2.257615385,-7.21752E-06,29.349,-0.245731279,29.349,-1.011123776,29.349,-0.084596016
2.258134615,7.21752E-06,29.35575,0.11279469,29.35575,-1.039322495,29.35575,-0.290043473,2.258134615,-2.90379E-05,29.35575,0.302128643,29.35575,-0.982925117,29.35575,-0.322270542,2.258134615,-2.18204E-06,29.35575,0.471320659,29.35575,-0.938612938,29.35575,0,2.258134615,-6.71397E-06,29.35575,-0.245731279,29.35575,-1.011123776,29.35575,-0.088624395
2.258653846,7.88891E-06,29.3625,0.10876631,29.3625,-1.035294056,29.3625,-0.286015093,2.258653846,-3.02129E-05,29.3625,0.306157023,29.3625,-0.982925117,29.3625,-0.326298922,2.258653846,-1.51064E-06,29.3625,0.471320659,29.3625,-0.934584558,29.3625,-0.012085145,2.258653846,-7.88891E-06,29.3625,-0.249759674,29.3625,-1.007095456,29.3625,-0.088624395
2.259173077,1.12459E-05,29.36925,0.104737923,29.36925,-1.039322495,29.36925,-0.290043473,2.259173077,-2.60166E-05,29.36925,0.314213783,29.36925,-0.982925117,29.36925,-0.326298922,2.259173077,-5.03548E-07,29.36925,0.471320659,29.36925,-0.938612938,29.36925,-0.008056764,2.259173077,-9.23171E-06,29.36925,-0.265873194,29.36925,-1.011123776,29.36925,-0.084596016
2.259692308,1.57778E-05,29.376,0.104737923,29.376,-1.047379255,29.376,-0.290043473,2.259692308,-2.06455E-05,29.376,0.310185403,29.376,-0.986953497,29.376,-0.342412442,2.259692308,5.03548E-07,29.376,0.471320659,29.376,-0.942641318,29.376,-0.004028382,2.259692308,-8.56031E-06,29.376,-0.273929954,29.376,-1.015152216,29.376,-0.080567636
2.260211538,1.52743E-05,29.38275,0.100709543,29.38275,-1.047379255,29.38275,-0.290043473,2.260211538,-2.16526E-05,29.38275,0.314213783,29.38275,-0.986953497,29.38275,-0.334355682,2.260211538,5.03548E-07,29.38275,0.471320659,29.38275,-0.942641318,29.38275,-0.012085145,2.260211538,-6.88182E-06,29.38275,-0.265873194,29.38275,-1.019180536,29.38275,-0.076539256
2.260730769,1.10781E-05,29.3895,0.100709543,29.3895,-1.047379255,29.3895,-0.290043473,2.260730769,-2.34989E-05,29.3895,0.318242162,29.3895,-0.986953497,29.3895,-0.334355682,2.260730769,8.39246E-07,29.3895,0.479377419,29.3895,-0.942641318,29.3895,-0.012085145,2.260730769,-9.06386E-06,29.3895,-0.257816434,29.3895,-1.019180536,29.3895,-0.080567636
2.26125,9.23171E-06,29.39625,0.10876631,29.39625,-1.043350816,29.39625,-0.290043473,2.26125,-2.23239E-05,29.39625,0.318242162,29.39625,-0.990981877,29.39625,-0.338384062,2.26125,1.34279E-06,29.39625,0.483405799,29.39625,-0.938612938,29.39625,-0.012085145,2.26125,-9.9031E-06,29.39625,-0.253788054,29.39625,-1.019180536,29.39625,-0.080567636
2.261769231,7.04967E-06,29.403,0.11279469,29.403,-1.043350816,29.403,-0.286015093,2.261769231,-2.29953E-05,29.403,0.318242162,29.403,-0.982925117,29.403,-0.334355682,2.261769231,2.01419E-06,29.403,0.479377419,29.403,-0.938612938,29.403,-0.016113527,2.261769231,-8.72816E-06,29.403,-0.249759674,29.403,-1.015152216,29.403,-0.076539256
2.262288462,8.05676E-06,29.40975,0.10876631,29.40975,-1.035294056,29.40975,-0.286015093,2.262288462,-2.31632E-05,29.40975,0.310185403,29.40975,-0.978896737,29.40975,-0.334355682,2.262288462,-1.17494E-06,29.40975,0.471320659,29.40975,-0.930556178,29.40975,-0.008056764,2.262288462,-9.9031E-06,29.40975,-0.249759674,29.40975,-1.015152216,29.40975,-0.076539256
2.262807692,1.19173E-05,29.4165,0.11279469,29.4165,-1.035294056,29.4165,-0.281986713,2.262807692,-2.14847E-05,29.4165,0.310185403,29.4165,-0.982925117,29.4165,-0.326298922,2.262807692,-3.02129E-06,29.4165,0.471320659,29.4165,-0.934584558,29.4165,-0.008056764,2.262807692,-9.39956E-06,29.4165,-0.253788054,29.4165,-1.011123776,29.4165,-0.092652783
2.263326923,8.05676E-06,29.42325,0.11279469,29.42325,-1.035294056,29.42325,-0.277958333,2.263326923,-2.08133E-05,29.42325,0.310185403,29.42325,-0.978896737,29.42325,-0.326298922,2.263326923,-1.67849E-06,29.42325,0.463263899,29.42325,-0.938612938,29.42325,-0.008056764,2.263326923,-9.06386E-06,29.42325,-0.253788054,29.42325,-1.003067017,29.42325,-0.100709543
2.263846154,-8.39246E-07,29.43,0.104737923,29.43,-1.035294056,29.43,-0.281986713,2.263846154,-2.24918E-05,29.43,0.302128643,29.43,-0.982925117,29.43,-0.326298922,2.263846154,-1.34279E-06,29.43,0.459235519,29.43,-0.942641318,29.43,0,2.263846154,-8.22461E-06,29.43,-0.253788054,29.43,-1.007095456,29.43,-0.092652783
2.264365385,-5.20333E-06,29.43675,0.096681163,29.43675,-1.039322495,29.43675,-0.281986713,2.264365385,-2.4506E-05,29.43675,0.294071853,29.43675,-0.982925117,29.43675,-0.326298922,2.264365385,-6.71397E-07,29.43675,0.455207139,29.43675,-0.942641318,29.43675,-0.004028382,2.264365385,-6.88182E-06,29.43675,-0.257816434,29.43675,-1.011123776,29.43675,-0.084596016
2.264884615,-4.86763E-06,29.4435,0.092652783,29.4435,-1.039322495,29.4435,-0.281986713,2.264884615,-2.65202E-05,29.4435,0.298100233,29.4435,-0.982925117,29.4435,-0.334355682,2.264884615,-3.18914E-06,29.4435,0.459235519,29.4435,-0.938612938,29.4435,-0.012085145,2.264884615,-6.88182E-06,29.4435,-0.261844814,29.4435,-1.011123776,29.4435,-0.084596016
2.265403846,-1.0071E-06,29.45025,0.092652783,29.45025,-1.035294056,29.45025,-0.286015093,2.265403846,-2.61845E-05,29.45025,0.306157023,29.45025,-0.982925117,29.45025,-0.334355682,2.265403846,-4.53193E-06,29.45025,0.463263899,29.45025,-0.938612938,29.45025,-0.012085145,2.265403846,-8.56031E-06,29.45025,-0.261844814,29.45025,-1.011123776,29.45025,-0.084596016
2.265923077,2.51774E-06,29.457,0.096681163,29.457,-1.035294056,29.457,-0.281986713,2.265923077,-2.58488E-05,29.457,0.306157023,29.457,-0.982925117,29.457,-0.334355682,2.265923077,-4.86763E-06,29.457,0.467292279,29.457,-0.934584558,29.457,-0.012085145,2.265923077,-1.05745E-05,29.457,-0.257816434,29.457,-1.007095456,29.457,-0.084596016
2.266442308,-5.53903E-06,29.46375,0.100709543,29.46375,-1.035294056,29.46375,-0.286015093,2.266442308,-2.90379E-05,29.46375,0.314213783,29.46375,-0.978896737,29.46375,-0.334355682,2.266442308,-4.86763E-06,29.46375,0.471320659,29.46375,-0.930556178,29.46375,-0.012085145,2.266442308,-1.35958E-05,29.46375,-0.253788054,29.46375,-1.011123776,29.46375,-0.080567636
2.266961538,-1.2253E-05,29.4705,0.10876631,29.4705,-1.035294056,29.4705,-0.286015093,2.266961538,-3.13878E-05,29.4705,0.322270542,29.4705,-0.982925117,29.4705,-0.330327302,2.266961538,-3.02129E-06,29.4705,0.479377419,29.4705,-0.930556178,29.4705,-0.004028382,2.266961538,-1.59457E-05,29.4705,-0.249759674,29.4705,-1.015152216,29.4705,-0.084596016
2.267480769,-9.9031E-06,29.47725,0.11682307,29.47725,-1.035294056,29.47725,-0.286015093,2.267480769,-3.03807E-05,29.47725,0.322270542,29.47725,-0.978896737,29.47725,-0.330327302,2.267480769,-1.34279E-06,29.47725,0.475349039,29.47725,-0.926527798,29.47725,-0.008056764,2.267480769,-1.09102E-05,29.47725,-0.245731279,29.47725,-1.011123776,29.47725,-0.084596016
2.268,-6.54612E-06,29.484,0.124879837,29.484,-1.031265736,29.484,-0.286015093,2.268,-3.30663E-05,29.484,0.314213783,29.484,-0.978896737,29.484,-0.322270542,2.268,-1.17494E-06,29.484,0.483405799,29.484,-0.930556178,29.484,-0.016113527,2.268,-6.54612E-06,29.484,-0.249759674,29.484,-1.007095456,29.484,-0.088624395
2.268519231,-5.87472E-06,29.49075,0.11682307,29.49075,-1.035294056,29.49075,-0.286015093,2.268519231,-3.70947E-05,29.49075,0.306157023,29.49075,-0.986953497,29.49075,-0.326298922,2.268519231,-2.18204E-06,29.49075,0.483405799,29.49075,-0.930556178,29.49075,-0.008056764,2.268519231,-8.56031E-06,29.49075,-0.253788054,29.49075,-1.003067017,29.49075,-0.092652783
2.269038462,-8.39246E-06,29.4975,0.11682307,29.4975,-1.039322495,29.4975,-0.286015093,2.269038462,-3.91089E-05,29.4975,0.310185403,29.4975,-0.982925117,29.4975,-0.330327302,2.269038462,1.67849E-07,29.4975,0.467292279,29.4975,-0.934584558,29.4975,-0.008056764,2.269038462,-1.19173E-05,29.4975,-0.265873194,29.4975,-1.003067017,29.4975,-0.092652783
2.269557692,-1.15816E-05,29.50425,0.10876631,29.50425,-1.035294056,29.50425,-0.281986713,2.269557692,-3.77661E-05,29.50425,0.310185403,29.50425,-0.982925117,29.50425,-0.334355682,2.269557692,1.51064E-06,29.50425,0.459235519,29.50425,-0.938612938,29.50425,-0.004028382,2.269557692,-1.30922E-05,29.50425,-0.265873194,29.50425,-1.007095456,29.50425,-0.088624395
2.270076923,-1.19173E-05,29.511,0.096681163,29.511,-1.039322495,29.511,-0.281986713,2.270076923,-3.45769E-05,29.511,0.302128643,29.511,-0.978896737,29.511,-0.326298922,2.270076923,1.67849E-07,29.511,0.459235519,29.511,-0.942641318,29.511,-0.008056764,2.270076923,-1.15816E-05,29.511,-0.265873194,29.511,-1.011123776,29.511,-0.084596016
2.270596154,-1.10781E-05,29.51775,0.092652783,29.51775,-1.043350816,29.51775,-0.277958333,2.270596154,-3.17235E-05,29.51775,0.298100233,29.51775,-0.982925117,29.51775,-0.330327302,2.270596154,-3.52483E-06,29.51775,0.459235519,29.51775,-0.942641318,29.51775,-0.008056764,2.270596154,-1.09102E-05,29.51775,-0.253788054,29.51775,-1.015152216,29.51775,-0.084596016
2.271115385,-1.35958E-05,29.5245,0.096681163,29.5245,-1.039322495,29.5245,-0.281986713,2.271115385,-3.18914E-05,29.5245,0.298100233,29.5245,-0.986953497,29.5245,-0.334355682,2.271115385,-5.87472E-06,29.5245,0.463263899,29.5245,-0.938612938,29.5245,-0.012085145,2.271115385,-1.32601E-05,29.5245,-0.249759674,29.5245,-1.015152216,29.5245,-0.084596016
2.271634615,-1.4435E-05,29.53125,0.100709543,29.53125,-1.043350816,29.53125,-0.281986713,2.271634615,-3.39055E-05,29.53125,0.302128643,29.53125,-0.986953497,29.53125,-0.330327302,2.271634615,-7.38537E-06,29.53125,0.463263899,29.53125,-0.938612938,29.53125,-0.012085145,2.271634615,-1.52743E-05,29.53125,-0.241702899,29.53125,-1.011123776,29.53125,-0.084596016
2.272153846,-1.49386E-05,29.538,0.100709543,29.538,-1.039322495,29.538,-0.281986713,2.272153846,-3.47448E-05,29.538,0.306157023,29.538,-0.982925117,29.538,-0.334355682,2.272153846,-8.39246E-06,29.538,0.467292279,29.538,-0.938612938,29.538,-0.016113527,2.272153846,-1.49386E-05,29.538,-0.241702899,29.538,-1.011123776,29.538,-0.084596016
2.272673077,-1.52743E-05,29.54475,0.104737923,29.54475,-1.039322495,29.54475,-0.281986713,2.272673077,-3.52483E-05,29.54475,0.306157023,29.54475,-0.982925117,29.54475,-0.330327302,2.272673077,-6.54612E-06,29.54475,0.471320659,29.54475,-0.938612938,29.54475,-0.012085145,2.272673077,-1.2253E-05,29.54475,-0.249759674,29.54475,-1.007095456,29.54475,-0.080567636
2.273192308,-1.19173E-05,29.5515,0.104737923,29.5515,-1.035294056,29.5515,-0.281986713,2.273192308,-3.23949E-05,29.5515,0.310185403,29.5515,-0.986953497,29.5515,-0.334355682,2.273192308,-1.84634E-06,29.5515,0.467292279,29.5515,-0.942641318,29.5515,-0.012085145,2.273192308,-1.15816E-05,29.5515,-0.249759674,29.5515,-1.007095456,29.5515,-0.080567636
2.273711538,-1.10781E-05,29.55825,0.096681163,29.55825,-1.043350816,29.55825,-0.277958333,2.273711538,-2.63523E-05,29.55825,0.306157023,29.55825,-0.986953497,29.55825,-0.334355682,2.273711538,1.84634E-06,29.55825,0.467292279,29.55825,-0.942641318,29.55825,-0.016113527,2.273711538,-1.12459E-05,29.55825,-0.249759674,29.55825,-1.015152216,29.55825,-0.080567636
2.274230769,-1.29244E-05,29.565,0.100709543,29.565,-1.043350816,29.565,-0.281986713,2.274230769,-2.60166E-05,29.565,0.302128643,29.565,-0.986953497,29.565,-0.330327302,2.274230769,4.19623E-06,29.565,0.463263899,29.565,-0.942641318,29.565,-0.008056764,2.274230769,-1.25887E-05,29.565,-0.253788054,29.565,-1.015152216,29.565,-0.084596016
2.27475,-1.2253E-05,29.57175,0.104737923,29.57175,-1.035294056,29.57175,-0.277958333,2.27475,-3.10521E-05,29.57175,0.306157023,29.57175,-0.982925117,29.57175,-0.326298922,2.27475,4.53193E-06,29.57175,0.459235519,29.57175,-0.938612938,29.57175,-0.008056764,2.27475,-1.37636E-05,29.57175,-0.249759674,29.57175,-1.015152216,29.57175,-0.088624395
2.275269231,-1.2253E-05,29.5785,0.10876631,29.5785,-1.035294056,29.5785,-0.277958333,2.275269231,-3.47448E-05,29.5785,0.302128643,29.5785,-0.982925117,29.5785,-0.326298922,2.275269231,3.86053E-06,29.5785,0.459235519,29.5785,-0.938612938,29.5785,-0.004028382,2.275269231,-1.29244E-05,29.5785,-0.249759674,29.5785,-1.007095456,29.5785,-0.096681163
2.275788462,-1.20851E-05,29.58525,0.10876631,29.58525,-1.035294056,29.58525,-0.281986713,2.275788462,-3.57519E-05,29.58525,0.298100233,29.58525,-0.982925117,29.58525,-0.326298922,2.275788462,4.36408E-06,29.58525,0.459235519,29.58525,-0.938612938,29.58525,-0.004028382,2.275788462,-1.04067E-05,29.58525,-0.253788054,29.58525,-0.999038696,29.58525,-0.104737923
2.276307692,-8.56031E-06,29.592,0.104737923,29.592,-1.035294056,29.592,-0.277958333,2.276307692,-3.74304E-05,29.592,0.302128643,29.592,-0.982925117,29.592,-0.334355682,2.276307692,8.39246E-07,29.592,0.459235519,29.592,-0.938612938,29.592,-0.008056764,2.276307692,-1.0071E-05,29.592,-0.257816434,29.592,-1.003067017,29.592,-0.100709543
2.276826923,-6.54612E-06,29.59875,0.096681163,29.59875,-1.039322495,29.59875,-0.273929954,2.276826923,-4.06195E-05,29.59875,0.302128643,29.59875,-0.982925117,29.59875,-0.334355682,2.276826923,-2.85344E-06,29.59875,0.455207139,29.59875,-0.942641318,29.59875,-0.008056764,2.276826923,-1.09102E-05,29.59875,-0.257816434,29.59875,-1.015152216,29.59875,-0.088624395
2.277346154,-8.89601E-06,29.6055,0.092652783,29.6055,-1.043350816,29.6055,-0.273929954,2.277346154,-4.448E-05,29.6055,0.302128643,29.6055,-0.986953497,29.6055,-0.330327302,2.277346154,-3.69268E-06,29.6055,0.451178759,29.6055,-0.946669698,29.6055,-0.008056764,2.277346154,-1.02388E-05,29.6055,-0.257816434,29.6055,-1.019180536,29.6055,-0.084596016
